transaction_id,post_ts,customer_id,terminal_id,amt,entry_mode,Amt_Avg_Daily,Amount_StdDevn_Daily,TrxnCount_Avg_Daily,mcc,MerchantType
nB3F3EQ6T02miuVse3BZRQ,02/20/2023 9:13,C00002052,T001093,119.26,Swipe,77.13272212,38.56636106,3.801601133,5992,Department Stores
7OwT0genQ7OoPUhT2rju7Q,02/20/2023 9:14,C00001362,T001027,110.53,Swipe,91.37529949,45.68764975,1.14104755,5812,Sit Down Diner
IE6LxZB5QIC5XbzIw9hnPg,02/20/2023 9:14,C00001853,T001019,9.06,Swipe,22.46394473,11.23197237,3.311361248,5812,Sit Down Diner
O7obE95RQiqLj3lK0ulVzg,02/20/2023 9:14,C00005545,T001070,14.7,Swipe,32.3521125,16.17605625,3.745342353,5813,Bars and Taverns
lnYJoiJBTHiqhhwAqf0hYg,02/20/2023 9:15,C00001280,T001063,6.14,Swipe,7.016642079,3.508321039,3.324047488,1731,Electrical Contractors
KzvLgrswRES9V_UdBDPqXQ,02/20/2023 9:15,C00004240,T001092,126.39,Swipe,86.34647333,43.17323667,3.960853965,5814,Fast Food Restaurants
BgNoKH1_TnuNF-JXHc2ftg,02/20/2023 9:15,C00003337,T001012,14.43,Swipe,39.03713559,19.51856779,3.064465593,5812,Sit Down Diner
j93hdgnxQCOHLPVsqJv6gg,02/20/2023 9:15,C00004858,T001041,64.52,Swipe,35.0617917,17.53089585,3.778735779,5812,Sit Down Diner
hqnOhG7xRwKxn-pw7EgjzA,02/20/2023 9:15,C00004262,T001078,135.03,Swipe,97.02867061,48.51433531,3.186621336,742,Others
5TEcr3Q3Q-Kvc-IAQRrapw,02/20/2023 9:15,C00004866,T001062,30.84,Swipe,21.79817064,10.89908532,1.002838099,3501,Hotels
YX8ZIDvCRA2bZnvNEW4K-w,02/20/2023 9:15,C00004912,T001015,52.84,Swipe,48.15345561,24.0767278,0.284560871,5812,Sit Down Diner
sTC-pCxJTCS1EefzESGiXA,02/20/2023 9:15,C00003921,T001048,106.53,Swipe,60.09331887,30.04665943,1.09192594,5814,Fast Food Restaurants
VEyIpl2MQsGcS4dWqJEQ6A,02/20/2023 9:16,C00003149,T001098,44.2,Swipe,66.10501119,33.05250559,2.700235017,5813,Bars and Taverns
lvui3UmDRAWAMKHN4O6xwA,02/20/2023 9:16,C00001697,T001086,13.48,Swipe,10.55804807,5.279024033,3.952429071,5814,Fast Food Restaurants
WC1SisL2QXC0WhGnWzmNfQ,02/20/2023 9:16,C00003809,T001000,49.01,Swipe,88.56086437,44.28043219,2.073399257,5812,Sit Down Diner
Wh4lEhtlTImBmQZsGcxRDA,02/20/2023 9:16,C00004158,T001063,54.4,Swipe,57.11019495,28.55509747,2.130256911,1731,Electrical Contractors
iY6Q9DPNSpq0q8RPjjV8Rg,02/20/2023 9:16,C00003463,T001076,11.23,Swipe,7.644694524,3.822347262,3.587384844,5814,Fast Food Restaurants
zQvClKyST9OyQh53HrQpUQ,02/20/2023 9:17,C00004152,T001029,63.2,Swipe,66.85948981,33.4297449,2.674879099,5992,Department Stores
4GM9-LccR8uWPrZtflN8Fw,02/20/2023 9:18,C00002736,T001051,21.2,Swipe,15.30167446,7.650837232,2.258941626,5812,Sit Down Diner
-e02iM8qTqKZVxgRrz11XQ,02/20/2023 9:18,C00002304,T001056,43.75,Swipe,54.4785954,27.2392977,3.781855397,5600,Department Stores
wcr4plfjTPWehDPGVBaxUQ,02/20/2023 9:18,C00005530,T001097,113.21,Swipe,90.81781528,45.40890764,3.576724973,5813,Bars and Taverns
WXHujSBfSTWEP5TO2J2H_g,02/20/2023 9:18,C00004946,T001042,229.05,Swipe,98.59856813,49.29928406,3.486281108,5992,Department Stores
q9IlOfiZQ_SvBSl3mNywhw,02/20/2023 9:19,C00002614,T001080,44.81,Swipe,17.32429277,8.662146387,3.6329736,5611,Department Stores
gfmWSswyT-iHoDDqauUSDg,02/20/2023 9:19,C00003204,T001051,124.27,Swipe,77.72580087,38.86290044,1.664897173,5812,Sit Down Diner
qiM1KfW5RCm2QYKa_73gFg,02/20/2023 9:19,C00005936,T001070,49.68,Swipe,98.09343921,49.0467196,2.706786131,5813,Bars and Taverns
iS3vjRx7QnuJh2hQd4ofhA,02/20/2023 9:19,C00002608,T001037,9,Swipe,18.05305597,9.026527983,2.00672453,780,Others
sUeAFjefSICLsVjkQ2umWw,02/20/2023 9:19,C00005227,T001059,64.39,Swipe,71.92912692,35.96456346,3.942279696,5812,Sit Down Diner
zUDoMT99QKuVLBgpPfheqw,02/20/2023 9:19,C00003828,T001050,88.07,Swipe,76.57723849,38.28861925,2.97746898,5601,Department Stores
f-yflVt6Thm6KtuUsRf2Uw,02/20/2023 9:20,C00001814,T001062,50.79,Swipe,44.0016531,22.00082655,1.858300191,3501,Hotels
l77LIgasRs2MysYnnkmdlg,02/20/2023 9:20,C00001328,T001011,89.58,Swipe,44.97916201,22.489581,3.913193543,5814,Fast Food Restaurants
WBWzjTOVT_ypAbPHl9FZ6g,02/20/2023 9:20,C00001634,T001084,26.23,Swipe,16.40045664,8.200228319,2.414493474,5812,Sit Down Diner
NuOtJYOFRqOChROzMUVtmQ,02/20/2023 9:21,C00002573,T001029,1.7,Swipe,76.43375142,38.21687571,3.090935083,5992,Department Stores
t2zYxm2hTq6YXaaT87T4Cw,02/20/2023 9:21,C00001721,T001001,16.53,Swipe,57.03554822,28.51777411,3.632754443,3504,Hotels
-pGsZ3jwRT6DXIRcSqT4AQ,02/20/2023 9:21,C00005292,T001000,30.54,Swipe,82.6522628,41.3261314,2.693117244,5812,Sit Down Diner
IEmzlr7pQKWhhoL5vovb7Q,02/20/2023 9:21,C00004187,T001016,19.99,Swipe,66.06670548,33.03335274,3.278288797,5661,Department Stores
NBE_HTqMT661sqaRHobLPA,02/20/2023 9:21,C00005784,T001010,11.14,Swipe,9.758321789,4.879160894,1.617504008,3501,Hotels
4YhvA6kzSh605XOrQUW-pg,02/20/2023 9:21,C00002290,T001083,59.26,Swipe,48.37349247,24.18674624,2.26832675,5601,Department Stores
4eLMNk4RRzyN04YFWy2EwA,02/20/2023 9:22,C00002542,T001077,7.02,Swipe,9.700290986,4.850145493,3.537037397,5814,Fast Food Restaurants
p5l_5jnbQC6C_8_9BMeIew,02/20/2023 9:22,C00003216,T001083,127.82,Swipe,94.22856597,47.11428299,0.430150669,5601,Department Stores
3ROfHoX0Q2uNuHfNHhKyTw,02/20/2023 9:23,C00001264,T001038,47.14,Swipe,28.34352428,14.17176214,3.413133956,4582,Transportation Services
UNT-ykTVTxqC7c-EQVUosQ,02/20/2023 9:23,C00005210,T001047,38.85,Swipe,75.2688352,37.6344176,2.742122608,5602,Department Stores
sj7KDs5LRxmzA0N_9nv4AA,02/20/2023 9:23,C00005276,T001089,104.06,Swipe,81.04919257,40.52459628,3.716363675,5732,Department Stores
_axyOjQQQ4qk6BViV8p0WQ,02/20/2023 9:23,C00003154,T001074,16.94,Swipe,10.32601516,5.163007579,3.760624972,5814,Fast Food Restaurants
6PVGnEYxTvmhUFyGAziXmg,02/20/2023 9:23,C00001149,T001094,38.74,Swipe,53.91932397,26.95966198,1.086167537,780,Others
BUKSvkkSSBa4dbpTCw7Atg,02/20/2023 9:23,C00001619,T001050,148.09,Swipe,76.39013307,38.19506654,3.918175064,5601,Department Stores
O9o4VqzpTAm3MBPziTj59g,02/20/2023 9:23,C00005415,T001033,90.32,Swipe,90.6670306,45.3335153,1.041343325,5813,Bars and Taverns
I0GfDD9_Tn6r-QoSf9tKAQ,02/20/2023 9:24,C00003071,T001089,19.23,Swipe,28.501926,14.250963,2.483469202,5732,Department Stores
MnZINuWeSWijY8ftWAT91Q,02/20/2023 9:24,C00004428,T001056,95.3,Swipe,75.51141996,37.75570998,2.983372921,5600,Department Stores
ooLasYcuSs6XXBJBOGLdfg,02/20/2023 9:25,C00004444,T001078,86.35,Swipe,95.88166738,47.94083369,3.491334829,742,Others
HQNuKTP4Q4iBebg4RVi-4w,02/20/2023 9:25,C00002008,T001040,39.71,Swipe,51.65291004,25.82645502,3.187654128,5812,Sit Down Diner
6M_BJfH6T6uXd1lc-gx1nA,02/20/2023 9:25,C00005170,T001098,51.26,Swipe,48.56065252,24.28032626,2.852297321,5813,Bars and Taverns
6X_Lic6TR2qQri5GwqKf3Q,02/20/2023 9:25,C00002441,T001034,57.79,Swipe,60.18559125,30.09279563,3.606436627,5814,Fast Food Restaurants
fQ1lxL3jRJa36xOCWIFZRA,02/20/2023 9:25,C00004491,T001055,55.94,Swipe,58.37380338,29.18690169,2.488586048,7011,Hotels
52DNf9AmSAWJergv3oCQXQ,02/20/2023 9:26,C00002594,T001076,127.4,Swipe,88.20223038,44.10111519,2.626338181,5814,Fast Food Restaurants
yNvi2eUKRdq6tbWNHtDmEA,02/20/2023 9:26,C00002236,T001051,1.86,Swipe,81.28312784,40.64156392,2.20746349,5812,Sit Down Diner
TK6dV5K5TuiN0ufw8CJ2uA,02/20/2023 9:26,C00003968,T001049,26.52,Swipe,46.33060381,23.1653019,1.845990597,5812,Sit Down Diner
xC7j1cfNT5i3lXlRANmc4g,02/20/2023 9:26,C00002152,T001090,30.22,Swipe,47.68193199,23.84096599,3.898286169,5812,Sit Down Diner
hVuIw-KmRCeiMOPum3QdZg,02/20/2023 9:26,C00005158,T001063,91.95,Swipe,91.48218023,45.74109012,1.754250433,1731,Electrical Contractors
YrVqvv_bSPK1Pildiii_Og,02/20/2023 9:26,C00005890,T001033,25.24,Swipe,24.48970847,12.24485424,3.323512567,5813,Bars and Taverns
qluXKsBMR3iKJLeea4RbCw,02/20/2023 9:26,C00004055,T001045,25.13,Swipe,36.31442879,18.15721439,3.557402408,5661,Department Stores
-wAi7e-JTkKNX2SOjNU0bA,02/20/2023 9:28,C00001309,T001080,0.93,Swipe,31.90998649,15.95499324,1.18340591,5611,Department Stores
oMcpE2KgRlOI7JJ1_XhXog,02/20/2023 9:28,C00004017,T001048,0.18,Swipe,82.40769536,41.20384768,2.634709541,5814,Fast Food Restaurants
ykdnCHucTDCITiwok_xueg,02/20/2023 9:28,C00004572,T001069,16.5,Swipe,63.85291102,31.92645551,2.870719467,3502,Hotels
cUMOciHaSlC_Ds3sV33cWw,02/20/2023 9:28,C00003487,T001037,24.6,Swipe,68.87709789,34.43854894,2.706755107,780,Others
dp0JO7nVRCuiQMgzZQZ3Fw,02/20/2023 9:28,C00002461,T001046,57.6,Swipe,55.42204498,27.71102249,1.177981907,763,Others
jZ3dLxziTcqdj1N6vLYwNQ,02/20/2023 9:28,C00001131,T001096,74.33,Swipe,61.51317964,30.75658982,2.801779708,5611,Department Stores
6EDmqSMvRtqFNWVnQ-m-BQ,02/20/2023 9:29,C00003099,T001056,36.03,Swipe,29.94828356,14.97414178,2.97461488,5600,Department Stores
tAYVluFuSMKegee7umSWHw,02/20/2023 9:29,C00002767,T001074,59.25,Swipe,68.0218496,34.0109248,3.97903713,5814,Fast Food Restaurants
wu4Q3qQ1S86quNOdv8sjiQ,02/20/2023 9:29,C00003466,T001084,12.64,Swipe,11.80055108,5.90027554,2.752710728,5812,Sit Down Diner
3sQOl1DuQ7CW8P_qdRjlKA,02/20/2023 9:29,C00001907,T001030,23.76,Swipe,26.65202194,13.32601097,1.909151121,5992,Department Stores
SitdsWQNQWGV0vPfrnBe2Q,02/20/2023 9:29,C00003437,T001071,41.99,Swipe,30.72427305,15.36213653,2.75001397,5812,Sit Down Diner
wAN-h24MSHKAAyWeutSPWA,02/20/2023 9:29,C00001472,T001090,23.19,Swipe,78.6460614,39.3230307,2.807864231,5812,Sit Down Diner
s6VN_iqIQF-ZN_28XBhCjw,02/20/2023 9:30,C00005902,T001029,36.35,Swipe,31.30502067,15.65251033,1.276140317,5992,Department Stores
qLlAtAqPSkGcns0O0FpY8g,02/20/2023 9:30,C00003404,T001062,75.64,Swipe,79.37867301,39.68933651,3.684324983,3501,Hotels
1NwkLp9uSm-6vDyX6QPtyQ,02/20/2023 9:30,C00001157,T001056,75,Swipe,59.12535303,29.56267651,3.595849895,5600,Department Stores
9fGsEaURSLGj7kP5Td7MDg,02/20/2023 9:30,C00003195,T001036,152.26,Swipe,92.2296279,46.11481395,3.784801609,5813,Bars and Taverns
hz24IRtvRCif5tq7RcDAvQ,02/20/2023 9:30,C00004974,T001085,46.26,Swipe,45.04211481,22.52105741,1.8405461,5812,Sit Down Diner
ZhjbIQDFSPydJTACpevy_A,02/20/2023 9:31,C00005354,T001060,34.14,Swipe,19.76553922,9.882769609,3.98776162,4582,Transportation Services
Ot3jgJn7TjeCHXZpQyTZUg,02/20/2023 9:31,C00003388,T001025,12.29,Swipe,9.012715851,4.506357925,3.957163128,5814,Fast Food Restaurants
erwzpz_6SZqw9nZGI7SfyQ,02/20/2023 9:32,C00004017,T001087,136.26,Swipe,82.40769536,41.20384768,2.634709541,5813,Bars and Taverns
D7xIkG7xTEeXN4H7lDyZGw,02/20/2023 9:32,C00001607,T001020,90.96,Swipe,65.85950864,32.92975432,3.669735163,1731,Electrical Contractors
5IuAEM7wRJKeSBf0pwFdVw,02/20/2023 9:32,C00004885,T001023,103.21,Swipe,82.32729372,41.16364686,2.956274313,742,Others
4CfgXA7WR0GiBZPpbCU90Q,02/20/2023 9:32,C00004375,T001064,66.79,Swipe,41.90388493,20.95194247,3.680576913,5813,Bars and Taverns
KNf98MhDQqi1Vr9JgeZjmw,02/20/2023 9:32,C00005603,T001091,96.06,Swipe,54.21090864,27.10545432,3.676920082,5814,Fast Food Restaurants
FKxxFUhxQsKgyPFM2KZnrg,02/20/2023 9:32,C00002907,T001062,130.28,Swipe,84.12959165,42.06479582,3.329008865,3501,Hotels
fsIEPmqPTAaYrrO4pcEDeA,02/20/2023 9:33,C00003803,T001084,28.84,Swipe,15.2926929,7.646346451,1.847439717,5812,Sit Down Diner
fIzZoxNMQpGw_Oihn4_6OQ,02/20/2023 9:33,C00002779,T001070,60.14,Swipe,54.32783629,27.16391814,1.324022135,5813,Bars and Taverns
i-Mjrhv3S2Sh9-17bYekoA,02/20/2023 9:33,C00002790,T001094,127.24,Swipe,82.07484846,41.03742423,1.82870781,780,Others
3C8qv-btTomQ1VJrtrFaIg,02/20/2023 9:33,C00002418,T001078,51.36,Swipe,58.3774764,29.1887382,3.132108586,742,Others
U_2wKJHPR2OTA-SfomnG7Q,02/20/2023 9:34,C00004781,T001056,81.31,Swipe,92.84789429,46.42394715,1.994695735,5600,Department Stores
AbkaRZ8kRAeEP3G0-l1rYQ,02/20/2023 9:34,C00002724,T001083,18.02,Swipe,8.693749288,4.346874644,1.623463614,5601,Department Stores
IJym-EauQRqHi1e94WLRew,02/20/2023 9:34,C00002355,T001035,16.3,Swipe,66.91227634,33.45613817,1.283496729,5603,Department Stores
jw1QtbhGT-uTGbz_jGQyCw,02/20/2023 9:34,C00005039,T001053,35.75,Swipe,34.92022138,17.46011069,2.741235688,5814,Fast Food Restaurants
By25T0l4SyCmppGw1K6C8w,02/20/2023 9:34,C00003463,T001082,6.64,Swipe,7.644694524,3.822347262,3.587384844,5814,Fast Food Restaurants
1prcoBVrQ4COumimXQ_GBQ,02/20/2023 9:34,C00002179,T001016,50.09,Swipe,52.93241231,26.46620615,3.539801663,5661,Department Stores
CvpnbhOVTKOTpNNG7vVhNg,02/20/2023 9:34,C00004436,T001023,24.8,Swipe,39.83310897,19.91655449,3.090244926,742,Others
iWzhwadkR4CnPxbifvl1pg,02/20/2023 9:34,C00005941,T001064,49.79,Swipe,86.69715277,43.34857639,3.604799062,5813,Bars and Taverns
0OWRdlWDSyOnELd2fnQUEw,02/20/2023 9:35,C00002317,T001025,95.45,Swipe,89.62258214,44.81129107,1.068617123,5814,Fast Food Restaurants
cRA5WDZSSs2N5w6a2QDXeA,02/20/2023 9:36,C00004621,T001090,24.11,Swipe,47.06125149,23.53062574,3.027444724,5812,Sit Down Diner
qJyFIpZES_SFu84RxtuYmw,02/20/2023 9:36,C00003649,T001074,48.62,Swipe,23.23224955,11.61612478,2.757902043,5814,Fast Food Restaurants
9qsGedPKQUKpJxq8NEZz2A,02/20/2023 9:36,C00001970,T001078,224.4,Swipe,89.76042211,44.88021106,3.607807271,742,Others
zOjimNubRKC5NUV1hZ-qTQ,02/20/2023 9:36,C00005407,T001047,63.04,Swipe,63.41950965,31.70975482,3.682313528,5602,Department Stores
wAdORTeWS-2Il0bAmlpbLA,02/20/2023 9:36,C00004118,T001078,29.71,Swipe,39.47329494,19.73664747,3.711224388,742,Others
V2nQBv2fQKODOxLgNQNthA,02/20/2023 9:36,C00002877,T001047,67.81,Swipe,57.61369088,28.80684544,2.545157837,5602,Department Stores
je6LFf4IQOmn6hEPoLn-sA,02/20/2023 9:36,C00004527,T001091,82.9,Swipe,66.78609538,33.39304769,1.406323974,5814,Fast Food Restaurants
wSlbb6iCSRKl-lEuE7RHDw,02/20/2023 9:36,C00005426,T001072,93.06,Swipe,78.172482,39.086241,1.07586194,5812,Sit Down Diner
avNVAyHxSjSAFQE8GNHanw,02/20/2023 9:37,C00001042,T001023,78.3,Swipe,74.03272141,37.0163607,3.910560488,742,Others
2Vto7RQdSUOxY7UbGTNiHA,02/20/2023 9:37,C00001620,T001094,139.02,Swipe,96.94175832,48.47087916,3.80493301,780,Others
negNizecSFW1XbgdhIOmUQ,02/20/2023 9:37,C00003083,T001000,21.31,Swipe,80.98970904,40.49485452,2.94817471,5812,Sit Down Diner
GJVbADDiTNuyxcsVy0hUmQ,02/20/2023 9:37,C00004982,T001070,3.65,Swipe,11.66741257,5.833706283,2.034374898,5813,Bars and Taverns
6uz2LO4wRriuLbLeHkJmZg,02/20/2023 9:37,C00005153,T001028,19.86,Swipe,35.24578717,17.62289358,3.637174039,5812,Sit Down Diner
h26JcrBmQLmiTX7Ts4cPeQ,02/20/2023 9:38,C00002021,T001011,39.62,Swipe,50.58318637,25.29159318,2.722591874,5814,Fast Food Restaurants
DJ7wWuLpTVSiTzPg91GU0g,02/20/2023 9:38,C00004487,T001076,9.55,Swipe,13.84767202,6.92383601,3.945799468,5814,Fast Food Restaurants
Qd04tqiORbmvsVYOjQE9lA,02/20/2023 9:38,C00003792,T001090,45.14,Swipe,83.61519256,41.80759628,1.751296641,5812,Sit Down Diner
mXV2v_FWQkWTeMXtggMcrw,02/20/2023 9:38,C00005324,T001084,46.99,Swipe,76.6917433,38.34587165,3.337998679,5812,Sit Down Diner
AuuUTtoiTHCa62LcaXxybw,02/20/2023 9:39,C00004694,T001094,64.94,Swipe,29.63578697,14.81789348,3.431763529,780,Others
RfDFQrnpRsiddPKecx6Ubg,02/20/2023 9:39,C00002023,T001043,35.68,Swipe,64.47286175,32.23643088,2.209288014,5813,Bars and Taverns
dQEIwcBDR5-x1wAdVdS5ww,02/20/2023 9:39,C00001063,T001036,46.55,Swipe,48.21903247,24.10951623,3.113253447,5813,Bars and Taverns
gI6a8qmlRk2uC2a3Jwibzw,02/20/2023 9:39,C00003576,T001041,62,Swipe,46.81896476,23.40948238,3.59673995,5812,Sit Down Diner
ulYuxkznQMOTwTAgkAemaA,02/20/2023 9:40,C00005393,T001088,26.66,Swipe,33.68220837,16.84110418,3.090257469,780,Others
MkOLDI81RE2pzQfAZ18q1Q,02/20/2023 9:41,C00002059,T001023,131.55,Swipe,97.66812325,48.83406162,3.505093644,742,Others
pBz04txOT1O6jSN0RagRBA,02/20/2023 9:41,C00002043,T001000,110.03,Swipe,59.73252738,29.86626369,3.048235579,5812,Sit Down Diner
zaATc5YJQV-5e06mBdQ8kw,02/20/2023 9:41,C00001283,T001019,12.69,Swipe,11.09059609,5.545298047,3.937902195,5812,Sit Down Diner
g-sr48AfSmmHAnO1ia0e5Q,02/20/2023 9:41,C00002874,T001060,47.74,Swipe,39.71987509,19.85993755,3.309991924,4582,Transportation Services
1mdsa_OySuWBYTYlbSCGww,02/20/2023 9:42,C00003520,T001027,10.2,Swipe,18.84508939,9.422544697,2.554185054,5812,Sit Down Diner
XCR_QkAaQcK2qYjevg-6fQ,02/20/2023 9:42,C00004530,T001062,51.16,Swipe,50.84937432,25.42468716,3.68956564,3501,Hotels
jU9K-0_ZRQ2oSL7IxUx1sA,02/20/2023 9:42,C00001349,T001043,58.95,Swipe,53.12629569,26.56314785,3.148919257,5813,Bars and Taverns
1iv1sFEdT3WK9nl395QvCg,02/20/2023 9:42,C00004656,T001015,55.34,Swipe,37.95484622,18.97742311,3.718254623,5812,Sit Down Diner
CZ2as9KYS_ymPpcWeKuLIg,02/20/2023 9:42,C00004032,T001062,11.69,Swipe,6.253355067,3.126677534,2.955649178,3501,Hotels
MeZeUqQySLuNi-A_4i1ZIw,02/20/2023 9:42,C00002871,T001016,10.85,Swipe,25.58369134,12.79184567,3.911919226,5661,Department Stores
GfiFMZIuTgW9DXuZ4CmMFQ,02/20/2023 9:43,C00003436,T001008,66.33,Swipe,34.59493566,17.29746783,3.971775541,5732,Department Stores
B-N2trrkQVGoSa_7zGHZKQ,02/20/2023 9:43,C00005530,T001098,120.13,Swipe,90.81781528,45.40890764,3.576724973,5813,Bars and Taverns
9CZdhoNSTieMw-klksHoog,02/20/2023 9:43,C00005120,T001032,15.26,Swipe,10.87588566,5.43794283,3.662856384,5814,Fast Food Restaurants
NsT5_OtCTai0Kpd18WaTKg,02/20/2023 9:44,C00003892,T001039,50.67,Swipe,59.60590323,29.80295161,3.528774048,5600,Department Stores
e_lNXdiuRPeIfSh-FUid_w,02/20/2023 9:44,C00001137,T001041,52.23,Swipe,51.93232454,25.96616227,2.258720549,5812,Sit Down Diner
E7vGiBXzSjCt0M0sQNqfMg,02/20/2023 9:44,C00001290,T001015,78.97,Swipe,90.33202787,45.16601394,2.325406502,5812,Sit Down Diner
aEVOAgyIQfWZWpmzUo74ig,02/20/2023 9:44,C00001602,T001049,6.4,Swipe,11.69930155,5.849650775,3.854049586,5812,Sit Down Diner
j6e465N5QYCaV75BO1UZ3w,02/20/2023 9:44,C00004651,T001019,10.96,Swipe,15.84489213,7.922446067,2.178265256,5812,Sit Down Diner
5EthbwZ7RPyXQ1U1jjkE4A,02/20/2023 9:44,C00001009,T001034,9.46,Swipe,46.82159468,23.41079734,2.34202096,5814,Fast Food Restaurants
7ct3oivzRc6bD1ZQsbqUVQ,02/20/2023 9:44,C00001587,T001047,5.03,Swipe,11.60584952,5.802924761,1.952081057,5602,Department Stores
Z8EISZp3TgSIVkgfkAgR4A,02/20/2023 9:44,C00003267,T001077,6.65,Swipe,10.10248964,5.05124482,2.41860433,5814,Fast Food Restaurants
foQfTdLhQJC84vx0T65GQA,02/20/2023 9:44,C00004699,T001000,147.81,Swipe,87.73543217,43.86771608,1.478273621,5812,Sit Down Diner
9RHlnXeVSzWNCOLMbx_ODw,02/20/2023 9:45,C00004058,T001057,13.48,Swipe,26.97693436,13.48846718,1.934733344,5732,Department Stores
Y0-iFJAdTAO3eO_QwyPqDA,02/20/2023 9:45,C00002511,T001067,13.98,Swipe,33.97980325,16.98990163,3.643851504,7011,Hotels
GTi03jNsTJ2W1PLVWuTbfQ,02/20/2023 9:45,C00004541,T001047,11.04,Swipe,22.81226877,11.40613439,3.771273698,5602,Department Stores
8xoY-_arQ1OW-LkerMIlUw,02/20/2023 9:45,C00003501,T001094,38.71,Swipe,49.95988182,24.97994091,1.107032761,780,Others
aEIcGVKrTNKdVGmIbrmolg,02/20/2023 9:46,C00005951,T001004,65.83,Swipe,31.79260684,15.89630342,3.862726992,3503,Hotels
OlvKDrOzRxSzSxURo82pqQ,02/20/2023 9:46,C00001704,T001098,86.72,Swipe,70.47187138,35.23593569,2.525892624,5813,Bars and Taverns
rLFZS0IYQSmb_E0iBuglDQ,02/20/2023 9:46,C00005637,T001078,25.01,Swipe,22.49822896,11.24911448,3.012776441,742,Others
7iFx6izlTXKeUq-qO5X4ag,02/20/2023 9:47,C00003850,T001069,22.19,Swipe,19.66742961,9.833714804,3.980416011,3502,Hotels
__CGZR9lRrmB_FJjS03D0w,02/20/2023 9:48,C00002297,T001089,79.61,Swipe,99.40253504,49.70126752,3.942659966,5732,Department Stores
sYM6hkIBTFmbAqP_WiERqA,02/20/2023 9:48,C00003680,T001064,46.31,Swipe,20.58871482,10.29435741,2.478113479,5813,Bars and Taverns
gJhJw2ovSBOHKRj8Ze59pg,02/20/2023 9:48,C00005361,T001024,46.95,Swipe,60.57869857,30.28934928,2.985347495,5812,Sit Down Diner
3Wn6V8ipRxaEaTSzG3_peA,02/20/2023 9:49,C00001105,T001053,19.05,Swipe,26.79762249,13.39881124,1.767145869,5814,Fast Food Restaurants
4heahYJ2Rs-2Qjl3vAUSCQ,02/20/2023 9:49,C00002740,T001014,124.63,Swipe,86.98591041,43.49295521,3.503949164,4121,Transportation Services
5B3hTfzLTBmvGHHkBPFkpQ,02/20/2023 9:50,C00005120,T001093,11.78,Swipe,10.87588566,5.43794283,3.662856384,5992,Department Stores
bubjunvuQCG02gPYHVrTBg,02/20/2023 9:50,C00003633,T001039,107.89,Swipe,71.01550557,35.50775279,3.941414683,5600,Department Stores
e4-ot3O3RkiQRQm4Jl1D7w,02/20/2023 9:50,C00001093,T001069,118.9,Swipe,76.05682422,38.02841211,3.34683459,3502,Hotels
BnQ5-_p_THWtKYr1JYpJxg,02/20/2023 9:51,C00001883,T001011,53.63,Swipe,37.05500566,18.52750283,2.985463985,5814,Fast Food Restaurants
S56BwlQiQMG4eif4wbgYag,02/20/2023 9:51,C00002843,T001051,111.1,Swipe,97.71791988,48.85895994,2.243102612,5812,Sit Down Diner
PFSW7XKNT2uKvuNCIweHRw,02/20/2023 9:51,C00003127,T001034,45.74,Swipe,77.58329996,38.79164998,2.459335623,5814,Fast Food Restaurants
QJfu0QgKQf2hA8RP_SnTsg,02/20/2023 9:51,C00004071,T001010,34.74,Swipe,18.15130497,9.075652484,0.980414881,3501,Hotels
wSfVPCWQRpOf8rzqnEHeTw,02/20/2023 9:51,C00003810,T001095,94.09,Swipe,63.06598297,31.53299149,2.437710074,5814,Fast Food Restaurants
iyAs1LYYSP632kQ10Ix7Pg,02/20/2023 9:52,C00001647,T001097,4.27,Swipe,18.28990674,9.144953371,3.162075202,5813,Bars and Taverns
JdHdFJP-Q6yE0rHNVV749A,02/20/2023 9:52,C00004274,T001044,56.61,Swipe,64.86901511,32.43450756,3.061349624,5812,Sit Down Diner
2L6iGnr9QxCt8ieEvj_tww,02/20/2023 9:52,C00005953,T001075,113.15,Swipe,85.84212055,42.92106028,3.053257056,5813,Bars and Taverns
yRvFvUiTQnmyVUbiFI5tbA,02/20/2023 9:53,C00002014,T001018,40.89,Swipe,23.46116192,11.73058096,1.419206688,5603,Department Stores
J6E3uQk1RPSMu110X6arFQ,02/20/2023 9:53,C00005553,T001054,93.64,Swipe,75.51816348,37.75908174,3.093363459,5661,Department Stores
AUGMqu6NQqCQRQax7Z7HIg,02/20/2023 9:53,C00002890,T001043,25.96,Swipe,38.27747167,19.13873583,2.604559672,5813,Bars and Taverns
wkTO__isQhys7Jf6JsKvGA,02/20/2023 9:54,C00003532,T001098,76.76,Swipe,97.11250901,48.55625451,3.812089842,5813,Bars and Taverns
5-5TFS1rTCSud5mCAzLgUw,02/20/2023 9:54,C00002237,T001052,47.46,Swipe,53.27167984,26.63583992,3.640654983,5814,Fast Food Restaurants
7cZOdBHhT6m2vna-O6CYCg,02/20/2023 9:54,C00003820,T001007,71.18,Swipe,71.40400385,35.70200193,3.835190321,5814,Fast Food Restaurants
IEORHdx6TzW1xcc2w6n94w,02/20/2023 9:54,C00005025,T001095,31.39,Swipe,32.96797331,16.48398666,2.948714372,5814,Fast Food Restaurants
rWrkRJHrSBOg-p8Ch_TOAw,02/20/2023 9:54,C00003671,T001080,156.01,Swipe,94.22741915,47.11370957,3.084260933,5611,Department Stores
